13.900	6	-0.612	-0.222	-0.415	-0.104	-0.417	0.121	-0.617	0.233	-0.811	0.119	-0.809	-0.111	
13.900	6	-0.612	-0.222	-0.415	-0.104	-0.417	0.121	-0.617	0.233	-0.811	0.119	-0.809	-0.111	
13.900	6	-0.612	-0.222	-0.415	-0.104	-0.417	0.121	-0.617	0.233	-0.811	0.119	-0.809	-0.111	
13.900	6	-0.612	-0.222	-0.415	-0.104	-0.417	0.121	-0.617	0.233	-0.811	0.119	-0.809	-0.111	
13.900	6	-0.612	-0.222	-0.415	-0.104	-0.417	0.121	-0.617	0.233	-0.811	0.119	-0.809	-0.111	
13.900	6	-0.612	-0.222	-0.415	-0.105	-0.417	0.121	-0.617	0.232	-0.811	0.118	-0.809	-0.112	
13.900	6	-0.612	-0.222	-0.415	-0.105	-0.417	0.121	-0.617	0.232	-0.811	0.118	-0.810	-0.112	
13.900	6	-0.612	-0.222	-0.415	-0.105	-0.417	0.121	-0.617	0.232	-0.811	0.118	-0.810	-0.112	
13.900	6	-0.612	-0.223	-0.415	-0.105	-0.417	0.120	-0.617	0.232	-0.811	0.118	-0.810	-0.112	
13.900	6	-0.612	-0.223	-0.415	-0.105	-0.418	0.120	-0.617	0.232	-0.811	0.118	-0.810	-0.112	
13.900	6	-0.612	-0.223	-0.415	-0.105	-0.418	0.120	-0.617	0.232	-0.812	0.118	-0.810	-0.112	
13.900	6	-0.613	-0.223	-0.415	-0.105	-0.418	0.120	-0.617	0.232	-0.812	0.118	-0.810	-0.112	
13.900	6	-0.613	-0.223	-0.415	-0.105	-0.418	0.120	-0.617	0.232	-0.812	0.118	-0.810	-0.112	
13.900	6	-0.613	-0.223	-0.415	-0.105	-0.418	0.120	-0.617	0.232	-0.812	0.118	-0.810	-0.112	
15.150	6	-0.613	-0.223	-0.415	-0.105	-0.418	0.120	-0.617	0.232	-0.812	0.118	-0.810	-0.112	
15.150	6	-0.613	-0.223	-0.415	-0.106	-0.418	0.120	-0.617	0.232	-0.812	0.118	-0.810	-0.112	
15.150	6	-0.613	-0.223	-0.415	-0.106	-0.418	0.120	-0.617	0.231	-0.812	0.118	-0.810	-0.112	
15.150	6	-0.613	-0.223	-0.415	-0.106	-0.418	0.120	-0.617	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.223	-0.415	-0.106	-0.418	0.120	-0.617	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.415	-0.106	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.415	-0.106	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.415	-0.106	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.415	-0.106	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.416	-0.106	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.416	-0.106	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.416	-0.106	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.416	-0.107	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.810	-0.113	
15.150	6	-0.613	-0.224	-0.416	-0.107	-0.418	0.119	-0.618	0.231	-0.812	0.117	-0.811	-0.113	
15.150	6	-0.613	-0.224	-0.416	-0.107	-0.418	0.119	-0.618	0.230	-0.812	0.117	-0.811	-0.113	
15.150	6	-0.614	-0.224	-0.416	-0.107	-0.419	0.119	-0.618	0.230	-0.812	0.116	-0.811	-0.113	
15.150	6	-0.614	-0.224	-0.416	-0.107	-0.419	0.118	-0.618	0.230	-0.812	0.116	-0.811	-0.114	
15.150	6	-0.614	-0.224	-0.416	-0.107	-0.419	0.118	-0.618	0.230	-0.813	0.116	-0.811	-0.114	
15.150	6	-0.614	-0.225	-0.416	-0.107	-0.419	0.118	-0.618	0.230	-0.813	0.116	-0.811	-0.114	
15.150	6	-0.614	-0.225	-0.416	-0.107	-0.419	0.118	-0.618	0.230	-0.813	0.116	-0.811	-0.114	
16.350	6	-0.614	-0.225	-0.416	-0.107	-0.419	0.118	-0.618	0.230	-0.813	0.116	-0.811	-0.114	
16.350	6	-0.614	-0.225	-0.417	-0.107	-0.419	0.118	-0.618	0.230	-0.813	0.116	-0.811	-0.114	
16.350	6	-0.614	-0.225	-0.417	-0.107	-0.419	0.118	-0.618	0.230	-0.813	0.116	-0.811	-0.114	
16.350	6	-0.614	-0.225	-0.417	-0.108	-0.419	0.118	-0.619	0.230	-0.813	0.116	-0.811	-0.114	
16.350	6	-0.614	-0.225	-0.417	-0.108	-0.419	0.118	-0.619	0.230	-0.813	0.116	-0.811	-0.114	
16.350	6	-0.614	-0.225	-0.417	-0.108	-0.419	0.118	-0.619	0.230	-0.813	0.116	-0.812	-0.114	
16.350	6	-0.615	-0.225	-0.417	-0.108	-0.419	0.118	-0.619	0.229	-0.813	0.116	-0.812	-0.114	
16.350	6	-0.615	-0.225	-0.417	-0.108	-0.419	0.117	-0.619	0.229	-0.813	0.116	-0.812	-0.114	
16.350	6	-0.615	-0.225	-0.417	-0.108	-0.419	0.117	-0.619	0.229	-0.813	0.116	-0.812	-0.114	
16.350	6	-0.615	-0.226	-0.417	-0.108	-0.420	0.117	-0.619	0.229	-0.813	0.115	-0.812	-0.115	
16.350	6	-0.615	-0.226	-0.417	-0.108	-0.420	0.117	-0.619	0.229	-0.813	0.115	-0.812	-0.115	
16.350	6	-0.615	-0.226	-0.417	-0.108	-0.420	0.117	-0.619	0.229	-0.814	0.115	-0.812	-0.115	
16.350	6	-0.615	-0.226	-0.417	-0.108	-0.420	0.117	-0.619	0.229	-0.814	0.115	-0.812	-0.115	
16.350	6	-0.615	-0.226	-0.418	-0.109	-0.420	0.117	-0.619	0.229	-0.814	0.115	-0.812	-0.115	
16.350	6	-0.615	-0.226	-0.418	-0.109	-0.420	0.117	-0.619	0.229	-0.814	0.115	-0.812	-0.115	
16.350	6	-0.615	-0.226	-0.418	-0.109	-0.420	0.117	-0.619	0.229	-0.814	0.115	-0.812	-0.115	
16.350	6	-0.615	-0.226	-0.418	-0.109	-0.420	0.117	-0.619	0.229	-0.814	0.115	-0.813	-0.115	
16.350	6	-0.616	-0.226	-0.418	-0.109	-0.420	0.117	-0.619	0.229	-0.814	0.115	-0.813	-0.115	
16.350	6	-0.616	-0.226	-0.418	-0.109	-0.420	0.116	-0.620	0.229	-0.814	0.115	-0.813	-0.115	
16.350	6	-0.616	-0.226	-0.418	-0.109	-0.420	0.116	-0.620	0.228	-0.814	0.115	-0.813	-0.115	
17.600	6	-0.616	-0.226	-0.418	-0.109	-0.420	0.116	-0.620	0.228	-0.814	0.115	-0.813	-0.115	
17.600	6	-0.616	-0.226	-0.418	-0.109	-0.420	0.116	-0.620	0.228	-0.814	0.115	-0.813	-0.115	
17.600	6	-0.616	-0.226	-0.418	-0.109	-0.420	0.116	-0.620	0.228	-0.814	0.115	-0.813	-0.115	
17.600	6	-0.616	-0.226	-0.418	-0.109	-0.421	0.116	-0.620	0.228	-0.814	0.115	-0.813	-0.115	
17.600	6	-0.616	-0.227	-0.419	-0.109	-0.421	0.116	-0.620	0.228	-0.815	0.115	-0.813	-0.115	
17.600	6	-0.616	-0.227	-0.419	-0.109	-0.421	0.116	-0.620	0.228	-0.815	0.115	-0.813	-0.115	
17.600	6	-0.616	-0.227	-0.419	-0.110	-0.421	0.116	-0.620	0.228	-0.815	0.114	-0.813	-0.115	
17.600	6	-0.616	-0.227	-0.419	-0.110	-0.421	0.116	-0.620	0.228	-0.815	0.114	-0.813	-0.116	
17.600	6	-0.616	-0.227	-0.419	-0.110	-0.421	0.116	-0.620	0.228	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.116	-0.620	0.228	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.116	-0.620	0.228	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.116	-0.621	0.228	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.116	-0.621	0.228	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.116	-0.621	0.228	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.116	-0.621	0.228	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.115	-0.621	0.227	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.115	-0.621	0.227	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.227	-0.419	-0.110	-0.421	0.115	-0.621	0.227	-0.815	0.114	-0.814	-0.116	
17.600	6	-0.617	-0.228	-0.419	-0.110	-0.421	0.115	-0.621	0.227	-0.815	0.113	-0.814	-0.117	
17.600	6	-0.617	-0.228	-0.419	-0.110	-0.421	0.115	-0.621	0.227	-0.815	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.110	-0.422	0.115	-0.621	0.227	-0.815	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.110	-0.422	0.115	-0.621	0.227	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.110	-0.422	0.115	-0.621	0.227	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.110	-0.422	0.115	-0.621	0.227	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.111	-0.422	0.115	-0.621	0.227	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.111	-0.422	0.115	-0.621	0.227	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.111	-0.422	0.115	-0.621	0.227	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.419	-0.111	-0.422	0.115	-0.621	0.226	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.420	-0.111	-0.422	0.115	-0.621	0.226	-0.816	0.113	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.117	
18.850	6	-0.617	-0.228	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.228	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.814	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.815	-0.118	
18.850	6	-0.617	-0.229	-0.420	-0.111	-0.422	0.114	-0.622	0.226	-0.816	0.112	-0.815	-0.118	
20.050	6	-0.617	-0.229	-0.420	-0.112	-0.422	0.114	-0.622	0.225	-0.816	0.111	-0.815	-0.118	
20.050	6	-0.617	-0.229	-0.420	-0.112	-0.422	0.114	-0.622	0.225	-0.816	0.111	-0.815	-0.118	
20.050	6	-0.617	-0.229	-0.420	-0.112	-0.423	0.114	-0.622	0.225	-0.816	0.111	-0.815	-0.119	
20.050	6	-0.617	-0.229	-0.420	-0.112	-0.423	0.114	-0.622	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.617	-0.229	-0.420	-0.112	-0.423	0.114	-0.622	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.617	-0.230	-0.420	-0.112	-0.423	0.113	-0.622	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.617	-0.230	-0.420	-0.112	-0.423	0.113	-0.622	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.622	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.622	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.622	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.623	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.623	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.623	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.623	0.225	-0.817	0.111	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.112	-0.423	0.113	-0.623	0.225	-0.817	0.110	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.113	-0.423	0.113	-0.623	0.224	-0.817	0.110	-0.815	-0.119	
20.050	6	-0.618	-0.230	-0.420	-0.113	-0.423	0.113	-0.623	0.224	-0.817	0.110	-0.815	-0.120	
20.050	6	-0.618	-0.230	-0.420	-0.113	-0.423	0.113	-0.623	0.224	-0.817	0.110	-0.815	-0.120	
20.050	6	-0.618	-0.230	-0.421	-0.113	-0.423	0.113	-0.623	0.224	-0.817	0.110	-0.815	-0.120	
21.350	6	-0.618	-0.230	-0.421	-0.113	-0.423	0.113	-0.623	0.224	-0.817	0.110	-0.815	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.423	0.113	-0.623	0.224	-0.817	0.110	-0.815	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.423	0.112	-0.623	0.224	-0.817	0.110	-0.815	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.423	0.112	-0.623	0.224	-0.817	0.110	-0.815	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.423	0.112	-0.623	0.224	-0.817	0.110	-0.816	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.423	0.112	-0.623	0.224	-0.817	0.110	-0.816	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.424	0.112	-0.623	0.224	-0.817	0.110	-0.816	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.424	0.112	-0.623	0.224	-0.818	0.110	-0.816	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.424	0.112	-0.623	0.224	-0.818	0.110	-0.816	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.424	0.112	-0.623	0.224	-0.818	0.110	-0.816	-0.120	
21.350	6	-0.618	-0.231	-0.421	-0.113	-0.424	0.112	-0.623	0.224	-0.818	0.110	-0.816	-0.120	
21.350	6	-0.619	-0.231	-0.421	-0.114	-0.424	0.112	-0.623	0.223	-0.818	0.109	-0.816	-0.120	
21.350	6	-0.619	-0.231	-0.421	-0.114	-0.424	0.112	-0.623	0.223	-0.818	0.109	-0.816	-0.120	
21.350	6	-0.619	-0.231	-0.421	-0.114	-0.424	0.112	-0.623	0.223	-0.818	0.109	-0.816	-0.121	
21.350	6	-0.619	-0.231	-0.421	-0.114	-0.424	0.112	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
21.350	6	-0.619	-0.231	-0.421	-0.114	-0.424	0.112	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
21.350	6	-0.619	-0.231	-0.421	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
21.350	6	-0.619	-0.232	-0.421	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
21.350	6	-0.619	-0.232	-0.421	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
21.350	6	-0.619	-0.232	-0.422	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
21.350	6	-0.619	-0.232	-0.422	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
22.600	6	-0.619	-0.232	-0.422	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
22.600	6	-0.619	-0.232	-0.422	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
22.600	6	-0.619	-0.232	-0.422	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.816	-0.121	
22.600	6	-0.619	-0.232	-0.422	-0.114	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.817	-0.121	
22.600	6	-0.619	-0.232	-0.422	-0.115	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.817	-0.121	
22.600	6	-0.619	-0.232	-0.422	-0.115	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.817	-0.121	
22.600	6	-0.619	-0.232	-0.422	-0.115	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.424	0.111	-0.624	0.223	-0.818	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.425	0.111	-0.624	0.222	-0.818	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.425	0.111	-0.624	0.222	-0.819	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.425	0.111	-0.624	0.222	-0.819	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.109	-0.817	-0.121	
22.600	6	-0.620	-0.232	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.121	
22.600	6	-0.620	-0.233	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.122	
22.600	6	-0.620	-0.233	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.122	
22.600	6	-0.620	-0.233	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.122	
22.600	6	-0.620	-0.233	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.422	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.115	-0.425	0.110	-0.624	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.115	-0.425	0.110	-0.625	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.222	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.221	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.221	-0.819	0.108	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.221	-0.819	0.107	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.221	-0.819	0.107	-0.817	-0.122	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.110	-0.625	0.221	-0.819	0.107	-0.817	-0.123	
23.800	6	-0.620	-0.233	-0.423	-0.116	-0.425	0.109	-0.625	0.221	-0.819	0.107	-0.817	-0.123	
23.800	6	-0.620	-0.234	-0.423	-0.116	-0.425	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
23.800	6	-0.620	-0.234	-0.423	-0.116	-0.425	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
23.800	6	-0.620	-0.234	-0.423	-0.116	-0.425	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
23.800	6	-0.620	-0.234	-0.423	-0.116	-0.425	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
23.800	6	-0.620	-0.234	-0.423	-0.116	-0.426	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
23.800	6	-0.620	-0.234	-0.423	-0.116	-0.426	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
24.900	6	-0.620	-0.234	-0.423	-0.116	-0.426	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
24.900	6	-0.620	-0.234	-0.423	-0.116	-0.426	0.109	-0.625	0.221	-0.819	0.107	-0.818	-0.123	
24.900	6	-0.620	-0.234	-0.423	-0.116	-0.426	0.109	-0.625	0.221	-0.820	0.107	-0.818	-0.123	
24.900	6	-0.620	-0.234	-0.423	-0.116	-0.426	0.109	-0.625	0.221	-0.820	0.107	-0.818	-0.123	
24.900	6	-0.621	-0.234	-0.423	-0.117	-0.426	0.109	-0.625	0.221	-0.820	0.107	-0.818	-0.123	
24.900	6	-0.621	-0.234	-0.423	-0.117	-0.426	0.109	-0.625	0.220	-0.820	0.106	-0.818	-0.123	
24.900	6	-0.621	-0.234	-0.423	-0.117	-0.426	0.109	-0.625	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.234	-0.423	-0.117	-0.426	0.109	-0.625	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.234	-0.423	-0.117	-0.426	0.109	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.109	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.106	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.105	-0.818	-0.124	
24.900	6	-0.621	-0.235	-0.423	-0.117	-0.426	0.108	-0.626	0.220	-0.820	0.105	-0.818	-0.124	
